year,bachelor,master,PhD
1869-70 ..........,"9,371",0,1
1879-80 ......,"12,896",879,54
1889-90 ........,"15,539","1,015",149
1899-1900 .....,"27,410","1,583",382
1909-10 .......,"37,199","2,113",443
,, , 
1919-20 ........,"48,622","4,279",615
1929-30 .......,"122,484","14,969","2,299"
1939-40 .......,"186,500","26,731","3,290"
1949-50 ........,"432,058","58,183","6,420"
1959-60 ........,"392,440","74,435","9,829"
1969-70 ........,"792,316","213,589","59,486"
, , , 
1970-71 .......,"839,730","235,564","64,998"
1971-72 .......,"887,273","257,201","71,206"
1972-73 ........,"922,362","268,654","79,512"
1973-74 ........,"945,776","282,074","82,591"
1974-75 .......,"922,933","297,545","84,904"
 , , , 
1975-76 ........................,"925,746","317,477","91,007"
1976-77 ........,"919,549","323,025","91,730"
1977-78 ........,"921,204","317,987","92,345"
1978-79 ........,"921,390","307,686","94,971"
1979-80 ........,"929,417","305,196","95,631"
 , , , 
1980-81 ........,"935,140","302,637","98,016"
1981-82 ........,"952,998","302,447","97,838"
1982-83 ........,"969,510","296,415","99,335"
1983-84 .......,"974,309","291,141","100,799"
1984-85 ........,"979,477","293,472","100,785"
,, , 
1985-86 .......,"987,823","295,850","100,280"
1986-87 .....,"991,264","296,530","98,477"
1987-88 ........,"994,829","305,783","99,139"
1988-89 ......,"1,018,755","316,626","100,571"
1989-90 ........,"1,051,344","330,152","103,508"
,, , 
1990-91 ........,"1,094,538","342,863","105,547"
1991-92 ........,"1,136,553","358,089","109,554"
1992-93 .......,"1,165,178","375,032","112,072"
1993-94 .......,"1,169,275","393,037","112,636"
1994-95 .......,"1,160,134","403,609","114,266"
,, , 
1995-96 ...........,"1,164,792","412,180","115,507"
1996-97 ......,"1,172,879","425,260","118,747"
1997-98 ......,"1,184,406","436,037","118,735"
1998-99 .....,"1,202,239","446,038","116,700"
1999-2000 ......,"1,237,875","463,185","118,736"
,, , 
2000-01 ......,"1,244,171","473,502","119,585"
2001-02 ......,"1,291,900","487,313","119,663"
2002-03 ....,"1,348,811","518,699","121,579"
2003-04 ......,"1,399,542","564,272","126,087"
2004-05 ......,"1,439,264","580,151","134,387"
,, , 
2005-06 ......,"1,485,242","599,731","138,056"
2006-07 ......,"1,524,092","610,597","144,690"
2007-08 ....,"1,563,069","630,666","149,378"
2008-09 ......,"1,601,368","662,079","154,425"
2009-10 ......,"1,650,014","693,025","158,558"
,, ,
2010-11 .....,"1,715,913","730,635","163,765"
2011-12 .........,"1,791,046","754,229","170,062"
2012-13\3\ .....…,"1,818,000","762,000","173,900"
2013-14\3\ ........,"1,844,000","791,000","177,000"
2014-15\3\ ........,"1,835,000","821,000","177,500"
,,,
2015-16\3\ ........,"1,850,000","844,000","182,400"
2016-17\3\ ........,"1,882,000","867,000","187,600"
2017-18\3\ ........,"1,902,000","892,000","190,900"
2018-19\3\ ........,"1,926,000","915,000","194,100"
2019-20\3\ ........,"1,953,000","935,000","197,600"